Sex,Week,Age,cov_deaths_wk,cov_cases_wk,cov_tests_wk,Deaths
b,31,55,0,66.40000000000009,7142.899999999994,39
b,31,60,0,36.40000000000009,5662.5,47
b,31,65,0,18.59999999999991,4809.500000000007,85
b,31,70,-0.09999999999999432,13.699999999999932,4676.5999999999985,123.99999999999999
b,31,75,0.09999999999999432,8.300000000000068,3342.4000000000015,129
b,31,80,0.9000000000000057,2.5,1925,155
b,31,85,1.0999999999999943,0.5,910,148
b,31,90,0.7000000000000028,1.0999999999999943,336.7000000000007,123.99999999999999
b,31,95,0.20000000000000284,0.7999999999999972,73.40000000000009,60
b,31,100,0.09999999999999964,0.1999999999999993,6.800000000000011,10
b,32,0,0,20.30000000000001,3582.7999999999956,4
b,32,5,0,40.69999999999999,5162.200000000004,0
b,32,10,0,74.69999999999999,7340.4000000000015,1
b,32,15,0,106.29999999999995,9231.599999999991,1
b,32,20,0,127.89999999999998,11846.800000000003,3
b,32,25,-0.1,111.09999999999991,12477.199999999997,5
b,32,30,0.19999999999999998,78.29999999999995,10183,3
b,32,35,0.39999999999999997,58.700000000000045,8493,5
b,32,40,-0.7,55.09999999999991,8927.399999999994,6
b,32,45,-1.8,58.90000000000009,9371.600000000006,11
b,32,50,0.40000000000000036,65.90000000000009,9581.399999999994,20
b,32,55,1.6999999999999993,52.09999999999991,8569.600000000006,38
b,32,60,0,28,7027.5,44
b,32,65,0,16,6073.5,69
b,32,70,0.8999999999999915,14,5811.100000000006,106
b,32,75,1.1000000000000085,10,4003.9000000000015,142
b,32,80,1,4.599999999999966,2221.2000000000044,159
b,32,85,1,1.400000000000034,1053.7999999999993,172
b,32,90,0.7000000000000028,0.6999999999999886,416.60000000000036,113
b,32,95,0.29999999999999716,0.29999999999999716,102.59999999999991,47
b,32,100,0,0.10000000000000142,11.800000000000011,8
b,33,0,0,24.400000000000006,5986.700000000004,4
b,33,5,0,36.60000000000002,9226.299999999996,1
b,33,10,0,58.5,12941.299999999996,0
b,33,15,0,78.5,13934.700000000012,1
b,33,20,0,93.70000000000005,13075.099999999991,2
b,33,25,0,80.29999999999995,10908.900000000009,3
b,33,30,0,51.600000000000136,10059.699999999997,4
b,33,35,0,35.399999999999864,9899.300000000003,5
b,33,40,0,33.100000000000136,10419.400000000009,9
b,33,45,0,34.899999999999864,10121.599999999991,12
b,33,50,0,38.700000000000045,9570.100000000006,22
b,33,55,0,34.299999999999955,8069.899999999994,44
b,33,60,0,23.299999999999955,6316.900000000009,53
b,33,65,0,13.700000000000045,5331.099999999991,72
b,33,70,0,8.400000000000091,5088.199999999997,138
b,33,75,0,4.599999999999909,3527.7999999999956,146
b,33,80,0,3,1971.0999999999985,153
b,33,85,0,2,934.8999999999978,138
b,33,90,0,1.3000000000000114,364.59999999999854,119
b,33,95,0,0.5,87.70000000000027,53
b,33,100,0,0.09999999999999964,9.799999999999955,15
b,34,0,0,6.299999999999983,6151.199999999997,7
b,34,5,0,16.69999999999999,10027.799999999996,1
b,34,10,0,35.60000000000002,14380.900000000009,0
b,34,15,0,59.39999999999998,14853.099999999991,0
b,34,20,0,87.20000000000005,12702.900000000009,2
b,34,25,0,84.79999999999995,10084.100000000006,5
b,34,30,0,52.09999999999991,9765.100000000006,4
b,34,35,0,35.90000000000009,9954.899999999994,6
b,34,40,0,39.59999999999991,10382.599999999991,7
b,34,45,0,41.40000000000009,9887.400000000009,8
b,34,50,0,35,9283.899999999994,21
b,34,55,0,27,7839.100000000006,27
b,34,60,0,21.200000000000045,6112,50
b,34,65,0,15.799999999999955,5070,88
b,34,70,0.4000000000000057,12.299999999999955,4721.199999999997,95
b,34,75,0.5999999999999943,7.7000000000000455,3214.800000000003,143
b,34,80,0.5999999999999943,4.300000000000011,1795.2999999999956,157
b,34,85,0.4000000000000057,2.6999999999999886,879.7000000000007,178
b,34,90,0,2,365.7000000000007,129
b,34,95,0,0.9000000000000057,95.5,54
b,34,100,0,0.1999999999999993,11.800000000000011,12
b,35,0,0,17.30000000000001,4347.5,5
b,35,5,0,28.69999999999999,8996.5,0
b,35,10,0,52.10000000000002,14235,0
b,35,15,0,88.89999999999998,15016,2
b,35,20,0,148.0999999999999,12689.400000000009,2
b,35,25,0,162.9000000000001,9987.599999999977,6
b,35,30,0,110.70000000000005,9466,3
b,35,35,0,80.29999999999995,9645,6
b,35,40,0,87.5,10137.699999999997,4
b,35,45,0,88.5,9562.300000000003,4
b,35,50,0,73.59999999999991,8789.400000000009,17
b,35,55,0,57.40000000000009,7471.599999999991,38
b,35,60,0,45.399999999999864,5982.800000000003,52
b,35,65,0,33.60000000000002,4894.199999999997,81
b,35,70,0.29999999999999716,24.899999999999977,4329.5,116
b,35,75,0.7000000000000028,15.100000000000023,2893.5,141
b,35,80,0.7000000000000028,7.699999999999989,1663.2000000000044,145
b,35,85,0.29999999999999716,3.3000000000000114,835.7999999999993,145
b,35,90,0.09999999999999432,1.4000000000000057,343.2999999999993,128
b,35,95,-0.10000000000000142,0.4000000000000057,86.5,48
b,35,100,-0.09999999999999964,0,10.199999999999989,10
b,36,0,0,40.39999999999998,3796.0000000000073,1
b,36,5,0,83.60000000000002,9695,0
b,36,10,0,157.5999999999999,16709.899999999994,0
b,36,15,0,215.4000000000001,18111.09999999999,1
b,36,20,0,233.70000000000005,15359.599999999977,2
b,36,25,0,196.29999999999995,11954.400000000023,2
b,36,30,0,155.70000000000005,10785.899999999994,1
b,36,35,0,134.29999999999995,10930.100000000006,6
b,36,40,0,140.9000000000001,11978.800000000017,10
b,36,45,0,155.0999999999999,11919.199999999983,11
b,36,50,0,171.20000000000005,11362,11
b,36,55,0,145.79999999999995,9654,24
b,36,60,0,96.60000000000014,7488.899999999994,53
b,36,65,0,64.39999999999998,5890.100000000006,76
b,36,70,0.4000000000000057,53.60000000000002,5047.300000000003,114
b,36,75,0.5999999999999943,38.39999999999998,3311.699999999997,145
b,36,80,0.5,23.5,1907,161
b,36,85,0.5,11.5,992,160
b,36,90,0.5999999999999943,4.699999999999989,433.40000000000146,145
b,36,95,0.4000000000000057,1.1999999999999886,117.39999999999964,53
b,36,100,0.09999999999999964,0.20000000000000107,15.100000000000023,9
b,37,0,0,28.400000000000034,3363.699999999997,3
b,37,5,0,84.60000000000002,9260.300000000003,2
b,37,10,0,192.4000000000001,16746.40000000001,1
b,37,15,0,304.5999999999999,18481.600000000006,2
b,37,20,0,386.70000000000005,15881.600000000006,0
b,37,25,0,343.29999999999995,12709.399999999994,6
b,37,30,0,227.89999999999986,11306,6
b,37,35,0,178.10000000000014,11099,5
b,37,40,0,208.5,12104.699999999983,4
b,37,45,0,247.5,12491.300000000017,8
b,37,50,0,256.39999999999986,12582.799999999988,21
b,37,55,0,198.60000000000014,10899.200000000012,38
b,37,60,-0.10000000000000142,125.39999999999986,8354.699999999997,56
b,37,65,0.10000000000000142,89.60000000000002,6658.300000000003,64
b,37,70,0.7999999999999972,83.89999999999998,5943,101
b,37,75,1.2000000000000028,62.10000000000002,3909,154
b,37,80,1.0999999999999943,36.700000000000045,2136.699999999997,155
b,37,85,0.9000000000000057,18.299999999999955,1058.300000000003,168
b,37,90,0.6000000000000085,9.300000000000011,457.09999999999854,116
b,37,95,0.29999999999999716,3.200000000000003,124.80000000000018,62
b,37,100,0.10000000000000142,0.5,16.30000000000001,9
b,38,0,0,59.30000000000001,3684.699999999997,7
b,38,5,0,136.69999999999993,7686.300000000003,1
b,38,10,0,286.79999999999995,13306.799999999988,1
b,38,15,0,426.20000000000005,15434.200000000012,2
b,38,20,0,494.1999999999998,14986.899999999994,1
b,38,25,0,398.8000000000002,12978.100000000006,0
b,38,30,0,250.89999999999986,10564.299999999988,2
b,38,35,0,200.0999999999999,9553.700000000012,5
b,38,40,0,242,10639.100000000006,5
b,38,45,0,280,11465.899999999994,7
b,38,50,0,277.4000000000001,11734,25
b,38,55,0,224.5999999999999,10151,38
b,38,60,0,156.80000000000018,7781.600000000006,53
b,38,65,0,105.19999999999993,6248.399999999994,72
b,38,70,0.7000000000000028,79,5653.699999999997,119
b,38,75,1.2999999999999972,53,3784.300000000003,181
b,38,80,1.4000000000000057,35.69999999999993,2119.7000000000044,189
b,38,85,1.5999999999999943,23.30000000000001,1075.2999999999993,164
b,38,90,1.7000000000000028,13.299999999999983,471.40000000000146,143
b,38,95,1,4.799999999999997,129.5999999999999,53
b,38,100,0.29999999999999893,0.8999999999999986,16.899999999999977,13
b,39,0,0,62.19999999999999,3454.699999999997,1
b,39,5,0,125.80000000000007,5857.300000000003,0
b,39,10,0,242.9000000000001,9347.600000000006,0
b,39,15,0,328.0999999999999,10750.399999999994,0
b,39,20,0,341.2000000000003,10938.700000000012,4
b,39,25,0,272.7999999999997,10109.299999999988,4
b,39,30,0,200.4000000000001,8534.5,1
b,39,35,0,181.60000000000014,7739.5,2
b,39,40,0,218.9000000000001,8531.399999999994,2
b,39,45,0,242.0999999999999,9101.600000000006,13
b,39,50,0.2999999999999998,227.30000000000018,9356.5,22
b,39,55,0.7000000000000011,172.69999999999982,8363.5,34
b,39,60,0.8000000000000007,117.29999999999995,6752.499999999985,54
b,39,65,1.2000000000000028,86.70000000000005,5596.5,77
b,39,70,1,75.10000000000002,5069.899999999994,124.99999999999999
b,39,75,1,48.89999999999998,3382.100000000006,130
b,39,80,2.0999999999999943,23.40000000000009,1898.8999999999942,167
b,39,85,1.9000000000000057,9.600000000000023,957.0999999999985,172
b,39,90,0.5,5.400000000000006,410.5,108
b,39,95,-0.29999999999999716,2.200000000000003,109.59999999999991,50
b,39,100,-0.1999999999999993,0.40000000000000036,13.900000000000034,8
b,40,0,0,45.39999999999998,3685.800000000003,3
b,40,5,0,100.59999999999991,5425.199999999997,0
b,40,10,0,205.19999999999982,7947.700000000012,0
b,40,15,0,282.8000000000002,8822.299999999988,1
b,40,20,0,296.39999999999964,9034.200000000012,4
b,40,25,0,242.60000000000036,8544.799999999988,1
b,40,30,0,180.80000000000018,7377.5,3
b,40,35,0,161.19999999999982,6860.5,4
b,40,40,0,194.5999999999999,7729.899999999994,6
b,40,45,0,229.4000000000001,8287.100000000006,7
b,40,50,0,236.0999999999999,8432.800000000017,23
b,40,55,0,180.9000000000001,7463.1999999999825,33
b,40,60,0,112.70000000000005,6002.100000000006,41
b,40,65,0,80.29999999999995,4969.900000000009,81
b,40,70,1.0999999999999943,76.09999999999991,4520.100000000006,111
b,40,75,1.9000000000000057,58.89999999999998,3060.899999999994,154
b,40,80,1.700000000000017,38.5,1758.5,163
b,40,85,2.299999999999997,20.5,896.5,159
b,40,90,3.1999999999999886,8.599999999999994,381.59999999999854,121
b,40,95,2.0999999999999943,2.1000000000000085,100.10000000000036,64
b,40,100,0.6999999999999993,0.3000000000000007,12.299999999999955,15
b,41,0,0,61.50000000000006,2602.899999999994,4
b,41,5,0,106.5,3277.100000000006,0
b,41,10,0,187.30000000000018,4388,2
b,41,15,0,256.6999999999998,5086,0
b,41,20,0,312.4000000000001,6022,1
b,41,25,0,308.5999999999999,6372,1
b,41,30,0,241.69999999999982,5552.8000000000175,1
b,41,35,0,191.30000000000018,4825.1999999999825,2
b,41,40,0,193.69999999999982,5102,2
b,41,45,0,217.30000000000018,5465,15
b,41,50,0,246.9000000000001,5811,11
b,41,55,0,212.0999999999999,5285,30
b,41,60,0.5999999999999979,144.5999999999999,4259.5,56
b,41,65,1.3999999999999986,106.40000000000009,3579.5,78
b,41,70,1.6000000000000085,97.90000000000009,3423,110
b,41,75,1.3999999999999915,71.10000000000002,2484,133
b,41,80,1.3999999999999773,42.5,1532.800000000003,150
b,41,85,1.5999999999999943,21.5,815.2000000000007,164
b,41,90,1.7000000000000028,9.700000000000017,350.40000000000146,114
b,41,95,1.1000000000000014,2.8999999999999915,91.5,53
b,41,100,0.3000000000000007,0.40000000000000036,11.200000000000045,7
b,42,0,0,78.79999999999995,3015.600000000006,3.9999999999999996
b,42,5,0,198.20000000000005,4554.399999999994,0.9999999999999999
b,42,10,0,429.9000000000001,6813.899999999994,0
b,42,15,0,593.0999999999999,7716.100000000006,0.9999999999999999
b,42,20,0,613.3000000000002,8111.799999999988,3
b,42,25,0,537.6999999999998,7961.200000000012,0
b,42,30,0,440.7000000000003,7070.100000000006,3
b,42,35,0,376.2999999999997,6506.899999999994,7
b,42,40,0,387.4000000000001,7110.100000000006,6
b,42,45,0,415.5999999999999,7571.899999999994,12
b,42,50,0.2999999999999998,441.6999999999998,7856.799999999988,22
b,42,55,0.6999999999999993,357.3000000000002,7052.200000000012,43
b,42,60,0.10000000000000142,228.29999999999995,5722.8000000000175,44
b,42,65,-0.10000000000000142,157.70000000000005,4873.199999999997,80
b,42,70,1.3999999999999915,136,4594.699999999997,130
b,42,75,2.6000000000000085,89,3144.300000000003,170
b,42,80,2.6000000000000227,44.89999999999998,1820.0999999999985,148
b,42,85,2.4000000000000057,22.099999999999966,988.9000000000015,166
b,42,90,2.299999999999997,13.400000000000006,472.5,109
b,42,95,1.3000000000000043,5.5,139.89999999999964,43
b,42,100,0.29999999999999893,1.0999999999999996,19.5,10
b,43,0,0,118.89999999999998,5185.399999999994,4
b,43,5,0,275.0999999999999,7463.600000000006,0
b,43,10,0,572.2999999999997,10483.100000000006,1
b,43,15,0,760.7000000000003,10654.899999999994,1
b,43,20,0,750.0999999999999,9682.100000000006,0
b,43,25,0,619.9000000000001,8668.899999999994,2
b,43,30,0,496.6999999999998,7868.1999999999825,2
b,43,35,0,457.3000000000002,7744.8000000000175,3
b,43,40,0,522.4000000000001,8748.600000000006,3
b,43,45,0,550.5999999999999,9106.399999999994,16
b,43,50,0.40000000000000036,509.5999999999999,8965.399999999994,27
b,43,55,0.5999999999999996,386.4000000000001,7842.600000000006,38
b,43,60,0.8999999999999986,260.20000000000005,6423,65
b,43,65,1.1000000000000014,186.79999999999995,5523.999999999985,74
b,43,70,1.6000000000000085,154.9000000000001,5190.900000000009,112
b,43,75,2.3999999999999915,98.09999999999991,3543.0999999999913,166
b,43,80,4.799999999999983,51.89999999999998,2046.300000000003,188
b,43,85,5.200000000000003,29.100000000000023,1091.699999999997,186
b,43,90,3,18.5,505,120
b,43,95,0.8999999999999986,7.799999999999997,144.5,52
b,43,100,0.10000000000000142,1.5999999999999996,19.5,16
b,44,0,NA,NA,NA,NA
b,44,5,NA,NA,NA,NA
b,44,10,NA,NA,NA,NA
b,44,15,NA,NA,NA,NA
b,44,20,NA,NA,NA,NA
b,44,25,NA,NA,NA,NA
b,44,30,NA,NA,NA,NA
b,44,35,NA,NA,NA,NA
b,44,40,NA,NA,NA,NA
b,44,45,NA,NA,NA,NA
b,44,50,NA,NA,NA,NA
b,44,55,NA,NA,NA,NA
b,44,60,NA,NA,NA,NA
b,44,65,NA,NA,NA,NA
b,44,70,NA,NA,NA,NA
b,44,75,NA,NA,NA,NA
b,44,80,NA,NA,NA,NA
b,44,85,NA,NA,NA,NA
b,44,90,NA,NA,NA,NA
b,44,95,NA,NA,NA,NA
b,44,100,NA,NA,NA,NA
f,11,0,NA,0.40000000000000036,NA,2
f,11,5,NA,0.5999999999999996,NA,1
f,11,10,NA,0.20000000000000018,NA,1
f,11,15,NA,0.7999999999999989,NA,2
f,11,20,NA,6.399999999999999,NA,1
f,11,25,NA,12.5,NA,0
f,11,30,NA,12.8,NA,0
f,11,35,NA,16.2,NA,3
f,11,40,NA,29,NA,1
f,11,45,NA,31.000000000000007,NA,4
f,11,50,NA,19.6,NA,8
f,11,55,NA,16.5,NA,19
f,11,60,NA,19.099999999999998,NA,30
f,11,65,NA,19.900000000000002,NA,37
f,11,70,NA,22,NA,47
f,11,75,NA,22,NA,83
f,11,80,NA,22.799999999999997,NA,71
f,11,85,NA,14.200000000000001,NA,80
f,11,90,NA,3.8000000000000003,NA,82
f,11,95,NA,1.0999999999999999,NA,41
f,11,100,NA,0.1,NA,8
f,12,0,NA,0.8999999999999995,NA,2
f,12,5,NA,1.1000000000000005,NA,0
f,12,10,NA,1.299999999999999,NA,0
f,12,15,NA,3.700000000000001,NA,0
f,12,20,NA,16.6,NA,1
f,12,25,NA,30.39999999999999,NA,1
f,12,30,NA,28.999999999999993,NA,2
f,12,35,NA,31.000000000000007,NA,2
f,12,40,NA,46.49999999999999,NA,5
f,12,45,NA,60.39999999999999,NA,6
f,12,50,NA,61.599999999999994,NA,10
f,12,55,NA,50.400000000000006,NA,14
f,12,60,NA,39.199999999999996,NA,17
f,12,65,NA,36.800000000000004,NA,30
f,12,70,NA,44.300000000000004,NA,58.00000000000001
f,12,75,NA,41.699999999999996,NA,82.99999999999999
f,12,80,NA,32.1,NA,93
f,12,85,NA,21.799999999999997,NA,110
f,12,90,NA,12.999999999999998,NA,85
f,12,95,NA,4.300000000000001,NA,40
f,12,100,NA,0.7,NA,7
f,13,0,NA,1.4000000000000004,NA,0.9999999999999999
f,13,5,NA,2.5999999999999996,NA,0
f,13,10,NA,5.800000000000001,NA,0
f,13,15,NA,16.3,NA,0.9999999999999999
f,13,20,NA,56.50000000000001,NA,0.9999999999999999
f,13,25,NA,109.6,NA,0
f,13,30,NA,114.1,NA,0.9999999999999999
f,13,35,NA,108,NA,0
f,13,40,NA,125.80000000000001,NA,1.9999999999999998
f,13,45,NA,145.3,NA,0.9999999999999999
f,13,50,NA,154.70000000000002,NA,3
f,13,55,NA,128.29999999999998,NA,19
f,13,60,NA,88.5,NA,25
f,13,65,NA,59.5,NA,24
f,13,70,NA,44.89999999999999,NA,61
f,13,75,NA,39.10000000000001,NA,58
f,13,80,NA,44.900000000000006,NA,86
f,13,85,NA,43.199999999999996,NA,90
f,13,90,NA,30.200000000000003,NA,97
f,13,95,NA,11.600000000000001,NA,36
f,13,100,NA,2,NA,3
f,14,0,0,5.9,NA,0
f,14,5,0,8.100000000000001,NA,0
f,14,10,0,12.899999999999999,NA,0
f,14,15,0,27,NA,0
f,14,20,0,70.29999999999998,NA,0
f,14,25,0,109.69999999999999,NA,0.9999999999999999
f,14,30,0,87.80000000000001,NA,0.9999999999999999
f,14,35,0,67.19999999999999,NA,1.9999999999999998
f,14,40,0.1,79.70000000000002,NA,0.9999999999999999
f,14,45,0.1,102.29999999999995,NA,5
f,14,50,0.2,116.59999999999997,NA,13.000000000000002
f,14,55,0.6,99.40000000000003,NA,10
f,14,60,2.9000000000000004,65.1,NA,26.000000000000004
f,14,65,5.2,38,NA,34
f,14,70,4.800000000000001,25.000000000000014,NA,58
f,14,75,5.4,24.999999999999986,NA,86
f,14,80,8.299999999999999,34.69999999999999,NA,91
f,14,85,9.000000000000002,31.200000000000003,NA,100
f,14,90,8.200000000000001,17.300000000000004,NA,88
f,14,95,4.700000000000001,6.599999999999998,NA,44
f,14,100,1.2000000000000002,1.1999999999999997,NA,9
f,15,0,0,3.700000000000001,NA,0
f,15,5,0,5.299999999999997,NA,0
f,15,10,0,9.200000000000003,NA,0
f,15,15,0,19.9,NA,0
f,15,20,0,50.80000000000001,NA,0
f,15,25,0,76.20000000000005,NA,0
f,15,30,0,59.80000000000001,NA,1
f,15,35,0,49.20000000000002,NA,2
f,15,40,0,63.69999999999999,NA,2
f,15,45,0.09999999999999998,78.40000000000003,NA,2
f,15,50,0.30000000000000004,79.5,NA,10
f,15,55,0.5,67.5,NA,11
f,15,60,0.2999999999999998,48.80000000000001,NA,31
f,15,65,0.5999999999999996,30.19999999999999,NA,35
f,15,70,2.299999999999999,20.099999999999994,NA,57
f,15,75,4.5,18,NA,70
f,15,80,8.5,24.200000000000017,NA,91
f,15,85,9.2,26.799999999999997,NA,99
f,15,90,5.899999999999999,19.799999999999997,NA,84
f,15,95,2.5,8.5,NA,41
f,15,100,0.5,1.7000000000000002,NA,8
f,16,0,0,6.5,NA,3
f,16,5,0,8.5,NA,0
f,16,10,0,13.5,NA,0
f,16,15,0,24.400000000000006,NA,0
f,16,20,0,47.60000000000002,NA,1
f,16,25,0,65.29999999999995,NA,0
f,16,30,0,59,NA,1
f,16,35,0.1,52.89999999999998,NA,2
f,16,40,0.1,62.19999999999999,NA,5
f,16,45,0.10000000000000003,70.69999999999999,NA,3
f,16,50,0.30000000000000004,71,NA,6
f,16,55,0.5999999999999999,57,NA,18
f,16,60,1.2999999999999998,37,NA,22
f,16,65,1.6999999999999993,24,NA,31
f,16,70,1.5,21.900000000000006,NA,59
f,16,75,1.5,24.100000000000023,NA,78.00000000000001
f,16,80,1.9000000000000021,30.69999999999999,NA,74
f,16,85,5.099999999999998,29.400000000000006,NA,88
f,16,90,8.8,18,NA,82
f,16,95,6.199999999999999,6.100000000000001,NA,52
f,16,100,1.7999999999999998,0.9000000000000004,NA,12
f,17,0,0,11.799999999999997,NA,3
f,17,5,0,13.200000000000003,NA,0
f,17,10,0,18.199999999999996,NA,1
f,17,15,0,26.799999999999983,NA,2
f,17,20,0,40.799999999999955,NA,1
f,17,25,0,52.200000000000045,NA,1
f,17,30,0,52.599999999999966,NA,1
f,17,35,0,47.400000000000034,NA,2
f,17,40,0,47.39999999999998,NA,4
f,17,45,0,46.60000000000002,NA,9
f,17,50,-0.10000000000000009,48.5,NA,4
f,17,55,0,44.39999999999998,NA,20
f,17,60,0.6000000000000005,32.69999999999999,NA,15
f,17,65,1.4000000000000004,19.400000000000006,NA,33
f,17,70,1.6000000000000014,11.599999999999994,NA,62
f,17,75,2.3999999999999986,10.399999999999977,NA,84
f,17,80,4.399999999999999,15.900000000000006,NA,74
f,17,85,5.600000000000001,18.099999999999994,NA,75
f,17,90,5.699999999999999,12.899999999999991,NA,96
f,17,95,3.3000000000000007,5.100000000000001,NA,41
f,17,100,0.9000000000000004,1,NA,14
f,18,0,0,12.700000000000003,NA,3
f,18,5,0,13.199999999999996,NA,0
f,18,10,0,16.799999999999997,NA,0
f,18,15,0,23.200000000000017,NA,0
f,18,20,0,35.10000000000002,NA,0
f,18,25,0,43.89999999999998,NA,1
f,18,30,0,42.60000000000002,NA,2
f,18,35,0,38.39999999999998,NA,2
f,18,40,0,40.30000000000007,NA,3
f,18,45,0.09999999999999998,44.69999999999993,NA,4
f,18,50,0.30000000000000004,50.10000000000002,NA,7
f,18,55,0.5,42,NA,8
f,18,60,0.5,25.5,NA,20
f,18,65,0.5,16.5,NA,26
f,18,70,0.8000000000000007,16.400000000000006,NA,42
f,18,75,1.1999999999999993,15.600000000000023,NA,77
f,18,80,1.8999999999999986,13.900000000000006,NA,82
f,18,85,4.200000000000003,9.099999999999994,NA,87
f,18,90,6.799999999999997,3.5,NA,105
f,18,95,4.699999999999999,0.5,NA,40
f,18,100,1.3999999999999995,-0.10000000000000053,NA,10
f,19,0,0,9.199999999999996,NA,1
f,19,5,0,8.900000000000006,NA,0
f,19,10,0,9.700000000000003,NA,0
f,19,15,0,12.299999999999983,NA,1
f,19,20,0,18.100000000000023,NA,2
f,19,25,0,22.899999999999977,NA,0
f,19,30,0,22.80000000000001,NA,2
f,19,35,0,18.30000000000001,NA,0
f,19,40,0,15,NA,2
f,19,45,0.09999999999999998,17,NA,7
f,19,50,0,25.5,NA,11
f,19,55,-0.09999999999999964,23.399999999999977,NA,11
f,19,60,-0.8000000000000007,12.5,NA,19
f,19,65,-1.1999999999999993,6.600000000000023,NA,26
f,19,70,0.5,6.299999999999983,NA,45
f,19,75,1.5,6.599999999999994,NA,72
f,19,80,1.8000000000000043,6.699999999999989,NA,76
f,19,85,2.1999999999999957,5.300000000000011,NA,96
f,19,90,1.6000000000000014,2.8000000000000114,NA,87
f,19,95,0.3999999999999986,1,NA,31
f,19,100,-0.09999999999999964,0.20000000000000018,NA,6
f,20,0,0,5.200000000000003,NA,1
f,20,5,0,5.700000000000003,NA,0
f,20,10,0,8.299999999999997,NA,0
f,20,15,0,12.800000000000011,NA,1
f,20,20,0,22.19999999999999,NA,1
f,20,25,0,28.800000000000068,NA,1
f,20,30,0,22.099999999999966,NA,0
f,20,35,0,15.899999999999977,NA,1
f,20,40,0,16,NA,0
f,20,45,-0.09999999999999998,17,NA,5
f,20,50,0,17.200000000000045,NA,10
f,20,55,0.09999999999999964,15.800000000000068,NA,10
f,20,60,0.3000000000000007,12.199999999999989,NA,18
f,20,65,0.6999999999999993,7.7999999999999545,NA,28
f,20,70,0.29999999999999716,5,NA,50
f,20,75,0.7000000000000028,4,NA,57.99999999999999
f,20,80,2.3999999999999986,4.599999999999994,NA,77
f,20,85,2.6000000000000014,4.300000000000011,NA,85
f,20,90,1.3999999999999986,2.799999999999997,NA,69
f,20,95,0.6000000000000014,1.1000000000000014,NA,32
f,20,100,0.20000000000000018,0.20000000000000018,NA,8
f,21,0,0,4.799999999999997,NA,1
f,21,5,0,4.199999999999989,NA,0
f,21,10,0,4.300000000000011,NA,1
f,21,15,0,5.699999999999989,NA,1
f,21,20,0,10.300000000000011,NA,0
f,21,25,0,12.799999999999955,NA,2
f,21,30,0,9.600000000000023,NA,3
